tid,toi,toidisplay,tfopwg_disp,disposition_group,target_confirmed_planet,target_label_name,pl_orbper,pl_rade,st_tmag,st_teff,st_rad,missing_feature_count,missing_feature_names,rowupdate,release_date,planet_probability,priority_score
318180448,5033.01,TOI-5033.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.4695364,1.39203,11.7405,3465.0,0.36,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.98,0.7118870524122728
424112727,5270.01,TOI-5270.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.0513177,16.1359,12.7655,7529.0,2.22,0,,2025-09-19 12:04:41,2026-05-15 16:14:29,0.085,0.2033823682422339
296461391,5271.01,TOI-5271.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3108587,4.50948,10.7988,6358.0,1.41,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.38,0.3722297375072269
278668358,5272.01,TOI-5272.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.0135727,9.19425,12.4603,5930.0,1.56,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.4,0.3640057288600554
356682805,5274.01,TOI-5274.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.1313492,4.7793,13.1293,4310.0,0.76,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.79,0.5516221184195301
282935857,5276.01,TOI-5276.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,2.3612205,13.5272,11.7163,5766.0,2.7,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.255,0.29979432359335734
276381737,5277.01,TOI-5277.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,15.9929608,13.4988,13.233,6132.0,1.54,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.31,0.3099467012163124
264301607,5278.01,TOI-5278.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,0.435435,17.9748711,14.9343,3349.0,0.383284,0,,2024-11-04 12:03:18,2026-05-15 16:14:29,0.2,0.2371781024015301
7681574,5279.01,TOI-5279.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,16.0104634,8.86029,12.485,5733.4,1.03,0,,2025-07-22 12:04:25,2026-05-15 16:14:29,0.685,0.5056327742004745
194679333,5280.01,TOI-5280.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.0165933,9.81811,11.1568,6543.2,1.88,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.365,0.3605534787826651
405932063,5281.01,TOI-5281.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.5047275,12.7051,13.1569,5865.0,1.47,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.515,0.4138543672996827
329346586,5282.01,TOI-5282.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.392516,9.7757,13.1137,6082.0,1.45,0,,2025-04-22 12:03:00,2026-05-15 16:14:29,0.1,0.20705254215219093
171312653,5284.01,TOI-5284.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.0327015,21.5462,13.4842,6555.0,1.86,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.215,0.26046225353482766
250330564,5285.01,TOI-5285.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3852176,10.2627,12.9354,4076.0,0.76,0,,2024-09-08 12:03:04,2026-05-15 16:14:29,0.66,0.48884008264918677
301035553,5286.01,TOI-5286.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.2988824,9.7209,13.1789,5735.0,0.9,0,,2025-10-24 12:03:57,2026-05-15 16:14:29,0.675,0.49373444810993905
909930,5287.01,TOI-5287.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,4.1976789,14.6667,10.7217,6058.0,1.71,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.95,0.6580798151956477
161477033,553.02,TOI-553.02,PC,candidate_for_prediction,,to_be_predicted_after_model_training,11.9234819,2.2904053,10.0614,5465.0,0.879477,0,,2021-10-29 12:59:15,2026-05-15 16:14:29,0.675,0.5278767926521908
161477033,553.03,TOI-553.03,PC,candidate_for_prediction,,to_be_predicted_after_model_training,40.8905117,2.7104157,10.0614,5465.0,0.879477,0,,2021-10-29 12:59:15,2026-05-15 16:14:29,0.76,0.568338683155486
244170332,5530.01,TOI-5530.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,0.4774382,1.118031,11.3978,3888.0,0.525437,0,,2023-09-20 12:02:56,2026-05-15 16:14:29,0.47,0.5195095673427109
88114177,5531.01,TOI-5531.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.5352255,1.753622,8.5727,5788.42,1.10259,0,,2023-12-21 12:03:15,2026-05-15 16:14:29,0.875,0.653700134878946
318836983,5532.01,TOI-5532.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.6539689,2.732945,11.5212,3975.0,0.662052,0,,2024-11-15 16:02:02,2026-05-15 16:14:29,0.87,0.6092862288493811
318836983,5532.02,TOI-5532.02,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.3929801,1.6929049,11.5212,3975.0,0.662052,0,,2025-09-13 12:03:34,2026-05-15 16:14:29,0.75,0.562498124201591
155093420,5533.01,TOI-5533.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.6098954,3.8276199,10.8475,7173.0,1.79821,0,,2023-01-10 12:02:32,2026-05-15 16:14:29,0.005,0.18434477660766757
268143410,5536.01,TOI-5536.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.1479748,6.17795,10.4756,6555.0,3.22,0,,2023-12-14 16:02:02,2026-05-15 16:14:29,0.025,0.1983309579878626
17555760,5537.01,TOI-5537.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,22.2897649,8.90212,10.4422,5772.0,2.77,0,,2024-02-15 12:03:00,2026-05-15 16:14:29,0.415,0.39264759710105857
337648770,5538.01,TOI-5538.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,23.899595,12.8307536,13.1748,4736.5,0.76962,0,,2024-04-26 12:02:55,2026-05-15 16:14:29,0.68,0.49515088629379367
178266267,5539.01,TOI-5539.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.1123703,1.85858,10.0286,5595.7,0.91,0,,2024-11-15 16:02:02,2026-05-15 16:14:29,0.765,0.5785581833370461
157769780,5735.01,TOI-5735.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.1208156,0.837844,12.2822,3222.0,0.210908,0,,2025-02-14 12:03:07,2026-05-15 16:14:29,0.91,0.7145341057397412
310380289,5736.01,TOI-5736.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,0.6489868,1.6921774,11.982,3949.0,0.579535,0,,2025-08-01 10:05:58,2026-05-15 16:14:29,0.515,0.4400975161667241
229618478,5737.01,TOI-5737.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,19.4480946,2.3009285,12.3105,3966.0,0.618273,0,,2024-11-11 12:03:10,2026-05-15 16:14:29,0.745,0.5380585170149332
198162530,5738.01,TOI-5738.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,0.768125,1.3040556,12.1898,3717.0,0.569914,0,,2024-05-03 12:03:23,2026-05-15 16:14:29,0.555,0.5129818975835889
198162530,5738.02,TOI-5738.02,PC,candidate_for_prediction,,to_be_predicted_after_model_training,28.5462089,2.8547322,12.1898,3717.0,0.569914,0,,2025-07-22 12:04:25,2026-05-15 16:14:29,0.765,0.5694772551831723
328934980,5739.01,TOI-5739.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.4306162,2.0500339,7.1367,6104.12,1.49138,0,,2023-06-20 12:02:48,2026-05-15 16:14:29,0.84,0.6440309019698383
230087765,5740.01,TOI-5740.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.689442,1.3821489,11.958,4552.0,0.788247,0,,2023-06-16 12:02:57,2026-05-15 16:14:29,0.465,0.45409776469299346
159851831,5741.01,TOI-5741.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,24.0004143,2.83659,10.4514,4579.0,0.8,0,,2023-06-20 12:02:48,2026-05-15 16:14:29,0.75,0.5599742214496589
308300731,5743.01,TOI-5743.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.6603722,8.87205,10.4748,5250.0,0.87,0,,2026-03-31 12:08:36,2026-05-15 16:14:29,0.79,0.5805924438761526
157768969,5744.01,TOI-5744.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.7488832,2.08943,9.75577,6009.0,1.54,0,,2023-01-15 12:03:14,2026-05-15 16:14:29,0.435,0.4126251671842986
18016577,5745.01,TOI-5745.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,,2.2163959,9.8127,5097.94,0.759102,1,pl_orbper,2024-02-15 12:03:00,2026-05-15 16:14:29,0.675,0.5146471007380068
407495930,5748.01,TOI-5748.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0269043,14.2605,12.9255,6154.0,1.67,0,,2024-09-30 12:03:02,2026-05-15 16:14:29,0.71,0.5140228732618255
306990399,5034.01,TOI-5034.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.7042937,3.59413,12.0635,5160.9,0.77,0,,2025-09-03 12:05:55,2026-05-15 16:14:29,0.805,0.5706467992432855
401509690,5035.01,TOI-5035.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.8009082,8.06972,12.5787,5406.0,1.05,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.52,0.42266666921918983
406726743,5036.01,TOI-5036.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,17.7481897,11.5797,12.5819,5393.0,1.51,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.75,0.5369769575031011
263486257,5037.01,TOI-5037.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.1245473,17.7780627,12.3155,6433.0,1.3291301,0,,2024-12-05 16:02:02,2026-05-15 16:14:29,0.53,0.43063931497658414
127115861,5038.01,TOI-5038.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,0.9990876,16.981,11.9036,9391.0,2.41,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.08,0.21031892414283382
396649769,5039.01,TOI-5039.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.1967461,11.6242,13.4924,5709.0,1.8,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.45,0.3778635133343571
412828754,5040.01,TOI-5040.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.3808424,15.6348,12.9612,6445.0,1.96,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.66,0.4886127334528641
324609476,5041.01,TOI-5041.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,0.733892,12.8031517,14.9276,3423.0,0.438708,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.34,0.307235080600096
282221346,5042.01,TOI-5042.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.6316098,6.99657,11.0384,5784.0,2.32,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.395,0.3770348843056449
75522633,5043.01,TOI-5043.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.8027513,14.5097,12.4337,5061.0,0.86,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.76,0.5443632225555797
298946836,5044.01,TOI-5044.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.5556615,13.1283718,11.1072,5964.0,2.09656,0,,2024-12-05 16:02:02,2026-05-15 16:14:29,0.655,0.5062860142908859
297950791,5045.01,TOI-5045.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.4792084,14.4016,13.3209,6052.0,1.57,0,,2025-07-30 12:05:21,2026-05-15 16:14:29,0.85,0.5796703439383213
306512967,5046.01,TOI-5046.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,11.1838046,,13.069,,,3,pl_rade;st_teff;st_rad,2024-12-05 16:02:02,2026-05-15 16:14:29,0.0,0.1070052510279411
291857895,5047.01,TOI-5047.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.3142625,12.5859,12.6794,4881.0,0.86,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.595,0.45898155578156097
323022088,5048.01,TOI-5048.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,1.3583233,13.5621,13.115,5604.0,1.56,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.305,0.3095401870442418
261020738,5049.01,TOI-5049.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.9204289,12.9535,12.9072,5508.0,1.08,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.815,0.5667290056097001
857186,5288.01,TOI-5288.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.8123614,11.0835,12.2037,4780.0,0.82,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.725,0.5293800988572512
176279915,5289.01,TOI-5289.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.4411264,4.89568,11.8884,5244.0,0.94,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.79,0.5653514730347285
224217761,5290.01,TOI-5290.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.5688104,,13.491,,,3,pl_rade;st_teff;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.055,0.13035844828166832
250983039,5291.01,TOI-5291.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.3007511,6.24136,10.8921,5603.0,1.21,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.16,0.26131869581769096
33397739,5292.01,TOI-5292.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.0231137,13.4378,14.8951,3767.0,0.59,0,,2024-11-21 12:03:02,2026-05-15 16:14:29,0.785,0.5300201538229905
422486295,5294.01,TOI-5294.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.6707432,,11.861,5462.7,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.025,0.14969586028620474
4619242,5295.01,TOI-5295.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3023572,10.2749,13.0176,3504.0,0.58,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.765,0.5404449255792523
422423972,5297.01,TOI-5297.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.3014986,11.7342,12.2411,6311.9,1.53,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.64,0.48649874150590533
313835568,5298.01,TOI-5298.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.6831464,12.7073,13.4476,5348.0,1.03,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.925,0.6158272058839759
407997410,5299.01,TOI-5299.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.5792489,19.2523,12.3913,5452.0,1.09,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.59,0.4598943457794669
267215820,5300.01,TOI-5300.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.2623535,11.9692,12.4559,4219.0,0.73,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.83,0.5792046491471301
337025682,5302.01,TOI-5302.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.2417694,11.5903,13.0557,4794.0,0.81,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.68,0.497531232144559
58798731,5303.01,TOI-5303.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.809558,12.8969,13.101,6480.0,1.39,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.2,0.2567303096134711
293407882,5304.01,TOI-5304.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.7079439,8.08217,13.3526,5265.0,0.89,0,,2024-09-01 12:02:56,2026-05-15 16:14:29,0.47,0.389310845900119
231721006,5541.01,TOI-5541.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.0182382,5.61073,12.2916,5805.0,0.94,0,,2025-11-03 12:04:09,2026-05-15 16:14:29,0.635,0.48313274156900843
17385917,5543.01,TOI-5543.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.5424466,3.8362277,10.659,5058.0,0.853329,0,,2024-11-15 16:02:02,2026-05-15 16:14:29,0.755,0.5613020494472891
68893269,5544.01,TOI-5544.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.2050741,3.3240452,10.3535,5086.0,0.877822,0,,2024-01-17 10:08:02,2026-05-15 16:14:29,0.76,0.5671106084449836
301624989,5545.01,TOI-5545.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.9613369,15.8657793,14.245,4427.0,1.06738,0,,2024-05-11 12:03:03,2026-05-15 16:14:29,0.65,0.4696390331349775
59744366,5546.01,TOI-5546.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.8479326,18.822612,12.3047,6887.55,2.29041,0,,2023-02-27 12:02:51,2026-05-15 16:14:29,0.225,0.2779438934663623
155012162,5548.01,TOI-5548.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,18.9690014,2.6609357,9.8978,5551.25,1.08166,0,,2023-11-26 12:02:43,2026-05-15 16:14:29,0.71,0.5463445681773431
6499453,5549.01,TOI-5549.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.4323882,3.7818383,11.1971,4921.0,1.30646,0,,2024-02-15 12:03:00,2026-05-15 16:14:29,0.475,0.41519928266034495
195187769,5550.01,TOI-5550.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,13.955959,2.22304,9.62527,5923.8,1.13,0,,2024-01-17 10:08:02,2026-05-15 16:14:29,0.715,0.5527732705045518
387974148,5551.01,TOI-5551.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.40541,2.0045261,12.4507,3768.0,0.552722,0,,2023-04-05 12:02:46,2026-05-15 16:14:29,0.725,0.5292598986189955
3224605,5552.01,TOI-5552.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,28.6503407,9.4200991,11.9901,5639.5,0.883211,0,,2024-11-18 16:02:01,2026-05-15 16:14:29,0.78,0.5578569290102897
319684122,5783.01,TOI-5783.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.4459647,2.77011,9.0745,5483.0,0.93,0,,2023-08-10 12:03:04,2026-05-15 16:14:29,0.975,0.6885700665244412
456367532,5785.01,TOI-5785.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0783215,,10.421,,,3,pl_rade;st_teff;st_rad,2023-01-04 12:03:41,2026-05-15 16:14:29,0.015,0.14393238440990258
238061845,579.01,TOI-579.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.6843068,14.0651,9.6668,4959.7,4.94,0,,2023-04-12 16:02:02,2026-05-15 16:14:29,0.04,0.21476366612756548
187333348,5790.01,TOI-5790.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,2.1981511,22.1803,8.73331,6898.0,3.49,0,,2025-12-20 12:05:40,2026-05-15 16:14:29,0.12,0.264952771311006
95423778,5792.01,TOI-5792.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,0.7036041,7.01336,10.492,5726.0,1.11,0,,2023-08-09 12:03:20,2026-05-15 16:14:29,0.175,0.273285402808949
282701278,5050.01,TOI-5050.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.3064574,13.5732,12.6487,6692.0,1.48,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.17,0.24709199198492593
217933560,5051.01,TOI-5051.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.5980715,14.8005,11.6451,4708.0,1.13,0,,2025-08-27 12:03:56,2026-05-15 16:14:29,0.615,0.48050584702886523
208151094,5052.01,TOI-5052.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.0668104,15.0245,12.3562,5496.0,1.07,0,,2025-04-07 12:03:13,2026-05-15 16:14:29,0.84,0.5851970079786993
324426685,5053.01,TOI-5053.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.8830331,10.3147,12.6916,4456.0,0.82,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.51,0.4162072605182152
401704685,5054.01,TOI-5054.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.2100055,13.6161,12.7372,6160.0,1.42,0,,2025-07-22 12:04:25,2026-05-15 16:14:29,0.685,0.5035190285192401
216925130,5056.01,TOI-5056.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.6686232,8.82795,10.9531,6066.0,1.96,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.33,0.34535688819608296
37291237,5057.01,TOI-5057.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.1437772,12.9975,11.0837,4520.0,2.85,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.12,0.23928498957732774
277034534,5058.01,TOI-5058.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,23.7123919,12.8901,10.9425,6130.0,1.29,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.5,0.4295937414013958
458027465,5059.01,TOI-5059.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.7876771,11.5115,11.8876,4676.0,0.77,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.84,0.5900672487955059
16264917,5060.01,TOI-5060.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.2695326,14.8016,13.4489,9561.0,1.18,0,,2024-09-12 12:02:47,2026-05-15 16:14:29,0.285,0.2958904402759415
214218272,5061.01,TOI-5061.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.3645349,11.8831,12.9971,6443.0,1.34,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.49,0.4032206933115743
294768072,5062.01,TOI-5062.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.2244575,8.34496,11.8105,5692.8,2.08,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.495,0.4185515853088318
173979859,5063.01,TOI-5063.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.613799,15.4064,12.6019,6955.0,1.54,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.225,0.2750325890637534
407127579,5064.01,TOI-5064.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.5108018,5.42543,11.5939,5860.0,1.59,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.555,0.451071025026202
56655478,5066.01,TOI-5066.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.3454079,7.22545,10.3418,7509.4,2.0,0,,2023-12-06 16:02:01,2026-05-15 16:14:29,0.01,0.19239420680878885
408743161,5305.01,TOI-5305.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.4632038,11.6079,12.5679,5921.4,1.37,0,,2024-12-05 12:03:01,2026-05-15 16:14:29,0.64,0.4828581812126502
